ID_REF,FC,Gene Symbol
225378_at,0.04180686609374806,VPS37A
206482_at,0.04179843331249966,PTK6
226077_at,0.04179205996874913,RNF145
237727_at,0.04178303662500138,
231084_at,0.04178150140625059,WDR96
1561883_at,0.04176693278124999,
1556394_a_at,0.041762369281249434,
203839_s_at,0.041761762124998825,TNK2
1558480_at,0.041761113062499966,TMCC1-AS1
1564318_at,0.041760632093749805,POLR3A
1557570_a_at,0.04174183684375077,LINC01305
210076_x_at,0.04172523503125092,SERBP1
1570308_at,0.04171927821874988,
217917_s_at,0.0417150056562523,DYNLRB1
224123_at,0.041703321437499774,DKFZP434F142
244853_at,0.04169854065625023,
203311_s_at,0.04169587440625122,ARF6
204442_x_at,0.04168295406250078,LTBP4
1553374_at,0.04168185674999991,PRO2949
1566042_at,0.041681343406250626,
217505_at,0.04168041275000034,KLHL23 /// PHOSPHO2-KLHL23
1556781_at,0.041652385374999046,
215686_x_at,0.041648875187501044,TFAP2B
1558660_at,0.041642683062500296,LINC00703
203843_at,0.04162954562500154,RPS6KA3
209774_x_at,0.04162268434375038,CXCL2
227432_s_at,0.041615109374999903,
211263_s_at,0.04160855999999935,PCSK6
230188_at,0.0416014166562495,NIPAL4
230358_at,0.04159965790625009,ZER1
234701_at,0.04158964934375042,ANKRD11
238626_at,0.041572556937500504,ANKS6
223837_at,0.04157188618750052,GULP1
205887_x_at,0.04156174950000047,MSH3
206378_at,0.041556900250000695,SCGB2A2
55583_at,0.041556687281250504,DOCK6
215057_at,0.041555587000000394,LINC00894
208869_s_at,0.041554145499997475,GABARAPL1
229143_at,0.04155011731249836,CNOT3
1554677_s_at,0.04154853859374974,CMTM4
1566979_at,0.04154214390624844,
233708_at,0.041531191437499615,
223411_at,0.041508087593749465,MIF4GD
211602_s_at,0.041499165000000726,TRPC1
1555404_a_at,0.04149389143750071,DUOXA1
223728_at,0.041491816250000646,CENPBD1
220703_at,0.04149082718749941,IDI2-AS1
214258_x_at,0.04148789781249995,KAT5
215745_at,0.04148411928124984,
214594_x_at,0.04148331012500073,ATP8B1
220919_s_at,0.041478736156250307,WDR96
1560184_at,0.04147423074999934,TMCO5A
219157_at,0.041471348218749426,KLHL2
241204_at,0.04146484806250017,
238885_at,0.04145583968749955,KIAA1549
217639_at,0.04144910140625013,
1554564_a_at,0.04144764106250154,SPPL3
212016_s_at,0.04143441171874862,MIR4745 /// PTBP1
215552_s_at,0.04143404153124974,ESR1
242853_at,0.0414215959687505,
1556015_a_at,0.04140994603125048,MESP2
231741_at,0.04139747040624986,S1PR3
1555794_at,0.04139650759374991,ARL17A /// ARL17B /// LOC100294341
244377_at,0.04139339365625183,SLC1A4
218530_at,0.04138913653124909,FHOD1
228558_at,0.04138872484374723,C14orf80
226306_at,0.0413873458125007,C6orf1
204894_s_at,0.04138381784374978,AOC3
222888_at,0.041381596593750736,CCNJ
213795_s_at,0.041379912468748614,PTPRA
224070_at,0.04136820715624978,AKR1C6P
1557669_at,0.04135957999999995,LOC100132005
236818_at,0.041359366374999595,
1563302_at,0.04135079771875061,LOC101927534
224909_s_at,0.04134771790624825,PREX1
1566959_at,0.04134729646874913,
226534_at,0.04134500500000016,KITLG
210049_at,0.04134040456249988,SERPINC1
236866_at,0.041334887156250666,GALNS
57703_at,0.0413282614375019,SENP5
1570473_at,0.04132637971875042,ANKRD30BP3
231370_at,0.041323518750003174,PPM1A
205920_at,0.041313380468751326,SLC6A6
217006_x_at,0.04130738784374888,FASN
215182_x_at,0.04129064312500219,
229655_at,0.04128830684374929,FAM19A5
217830_s_at,0.041281460343750354,NSFL1C
208965_s_at,0.041275994062502264,IFI16
1556439_at,0.04127581228124999,AL832163
209385_s_at,0.04127443178125123,PROSC
221692_s_at,0.04126219318750124,MRPL34
231206_at,0.041238601781249606,
243569_at,0.041233655687499926,TMEM174
1566186_at,0.04123166275000045,
211365_s_at,0.04122949837499945,PCDHA2
218672_at,0.0412272315312503,SCNM1 /// TNFAIP8L2-SCNM1
1558300_at,0.041214087343750094,EFCAB5
206884_s_at,0.04121357362500078,SCEL
208878_s_at,0.04120892834374956,PAK2
231094_s_at,0.04120577412500026,LOC100996643 /// LOC101928195 /// MTHFD1L
1553139_s_at,0.0412046043749994,PLXNA3
244657_at,0.041202865031249924,
211371_at,0.041200121562499525,MAP2K5
243702_at,0.041195788968749536,
204634_at,0.041193554874998206,NEK4
233210_at,0.041193357812498554,FLJ12120
202002_at,0.04119119959374817,ACAA2
244851_at,0.041178277187500445,
234467_at,0.0411781424375004,
209554_at,0.0411738414374998,CD36
231269_at,0.041166154437499713,ASCC3
224995_at,0.04116074246875101,SPIRE1
239531_at,0.04115748893750126,
201901_s_at,0.041152433187498616,YY1
1560298_at,0.041147312468749586,LOC101929261
205462_s_at,0.04114502662500019,HPCAL1
202438_x_at,0.0411426515937503,IDS
221815_at,0.041139889687498155,ABHD2
1554235_at,0.04113821224999947,CTNNA3
215796_at,0.04113467649999958,AV8S2 /// TRAV13-2 /// TRAV13-2
233778_at,0.04113413403124966,
1563868_a_at,0.041124832499998654,SPATA31E1
229226_at,0.04111911846875049,
1568687_s_at,0.04111523749999968,ATP8B5P
240794_at,0.04111232740625059,NPAS4
229564_at,0.04110162709374965,RRP7A
207344_at,0.0410986687187509,AKAP3
1564713_a_at,0.04109374521874898,FOXN4
216814_at,0.04109269912500002,ACTR3P2 /// ACTR3P2
240322_at,0.04109025593750015,
241247_at,0.04108816687499983,LINC01213
243828_at,0.04108150646875064,
228827_at,0.04107239956249886,RUNX1T1
240267_at,0.04107216962500093,
206650_at,0.041058203593748566,IQCC
1553366_s_at,0.04105649834374958,ANKRD23 /// ANKRD39
210361_s_at,0.04105531740624979,ELF2
221224_s_at,0.0410549504062514,DCAKD
206524_at,0.04104729309375088,T
218965_s_at,0.04104677296874826,TUT1
229332_at,0.04104443549999903,HPDL
225135_at,0.04103956171874579,SIN3A
208818_s_at,0.04103747468749841,COMT
238605_at,0.04102800081249924,NOL4
1562765_at,0.041021365718751035,WWTR1-AS1
1553479_at,0.04101960481249867,TMEM145
234155_at,0.04101360834375001,
207735_at,0.04099493490625061,RNF125
1565641_at,0.04098557034374917,C16orf45
229518_at,0.040981834312500354,FAM46B
240455_at,0.04098073996875051,
217672_x_at,0.04097743846874824,EIF1
209140_x_at,0.040973199062495524,HLA-B
1555413_s_at,0.04096468659374963,FBXL21
224065_at,0.04096420521874933,HIPK2
205907_s_at,0.04096078665624914,OMD
226186_at,0.04096025928124991,TMOD2
240325_x_at,0.040945256749999714,
208558_at,0.04094320512500271,OR10H1
207486_x_at,0.040941355656250344,CHN2
238836_at,0.04092719328124961,
215683_at,0.04092515159375054,RBFADN
236628_at,0.04092452275000191,
229214_at,0.040924158312499515,STX7
243464_at,0.040920057656250286,
240574_at,0.04091286743749967,DNAJC3-AS1
234845_at,0.04090839087499987,LOC100130370
236223_s_at,0.04089412256249858,RIT1
239174_at,0.040893874749999615,LOC100505912
1570632_at,0.04089039384375015,
209354_at,0.04087945765625012,TNFRSF14
200866_s_at,0.040872705312498425,PSAP
211152_s_at,0.04086370028124975,HTRA2
234191_at,0.040861730124998275,BCL2L14
1559489_a_at,0.04083298903124799,LINC01366
233044_at,0.04083020584375063,
221459_at,0.04082987056249898,TAAR5
234878_at,0.04082109321875027,ZC3H12B
217769_s_at,0.04080774018749622,POMP
1561398_at,0.04079516409375028,LOC100996590
204167_at,0.04078839384374877,BTD
242372_s_at,0.0407730836562501,MFSD4
233527_at,0.040769858218749455,LOC101929340
210245_at,0.040763451562501274,ABCC8
230596_at,0.04075521840625029,KALRN
222791_at,0.04075286546875034,RSBN1
232805_at,0.04074622856250043,
232799_at,0.04073971737500015,GPR1-AS
228044_at,0.04073903949999913,SERP2
233240_at,0.04073888803125003,
211277_x_at,0.040738575156253454,APP
55093_at,0.040737570937501744,CHPF2
225066_at,0.04073696053124998,PPP2R2D
229330_at,0.04073517346875022,
205402_x_at,0.04073312556250119,PRSS2
237513_at,0.04072460181249982,PRSS58
230589_at,0.040720044718749016,TRAF3IP2-AS1
214544_s_at,0.04071914196874893,SNAP23
222882_s_at,0.040717695562499046,C17orf59
1569417_at,0.040708139062499704,
210755_at,0.04070642368749988,HGF
218402_s_at,0.040704750624998454,HPS4
1556195_a_at,0.040693237156250284,RP4-798A10.7
200076_s_at,0.04068864443750009,KXD1
217565_at,0.0406867615937494,GRIA3
203029_s_at,0.04068079431249938,PTPRN2
216428_x_at,0.04067335268749961,KIR3DX1
222254_at,0.04067076449999929,COX6CP2 /// COX6CP2
205409_at,0.04065895656249996,FOSL2
215650_at,0.040655594281250984,
1555246_a_at,0.040655197749999594,SCN1A
1567013_at,0.04065299756250074,NFE2L2
234594_at,0.04065190887499881,ITPK1-AS1
227043_at,0.04065160396874923,CCDC159
1564485_at,0.04064743246875002,LINC00887
215932_at,0.04064474809375129,MAGEC2
212618_at,0.04063986318749979,ZNF609
232362_at,0.04063900118750041,CCDC18
237966_at,0.04063051140624907,
1559550_s_at,0.04062817031249999,
234372_at,0.0406169527500011,RP1-31B8.1
229965_at,0.04061508809374992,
231325_at,0.040614948656249705,UNC5D
219085_s_at,0.040611827593750593,GEMIN7
223839_s_at,0.04060560784374978,
238560_at,0.040595081562502244,CALCOCO2
205748_s_at,0.040593607656250974,RNF126
221132_at,0.040565687156250974,CLDN18
1566735_at,0.04055662437500018,
1563997_at,0.04055567034375018,CEP41
1568782_at,0.04055404821874964,RP2
214218_s_at,0.040553159968750974,XIST
226209_at,0.040531665562499875,NDUFV3
230282_at,0.04052781040625142,TSPAN3
227420_at,0.040523955593751104,TNFAIP8L1
216392_s_at,0.04052136924999772,SEC23IP
207118_s_at,0.040518565500000214,MMP23A /// MMP23B
1553088_a_at,0.04051856009375099,BCL2L11
1570206_at,0.04050146378125019,LOC101928797
220707_s_at,0.04049750384374917,FOXRED2
1568685_at,0.040492855250000126,BC034456 /// RP11-229P13.25
1560589_a_at,0.04049002703124982,LOC101928132
208038_at,0.04048808493749956,IL1RL2
225148_at,0.04048786268750071,RPS19BP1
201056_at,0.040479597468750406,GOLGB1
229710_at,0.04047953196874765,ERCC6L2
211304_x_at,0.0404795248125005,KCNJ5
227706_at,0.04047372428124962,SPIRE2
215519_x_at,0.040458733656249635,SGSM3
205449_at,0.04045058950000069,SAC3D1
1570349_at,0.040448701593748915,
227181_at,0.040445982999999686,LNP1
218327_s_at,0.04043683884375149,SNAP29
207690_at,0.04043447371875075,ALX3
234641_at,0.040434245999999785,
215043_s_at,0.040426903062501296,GUSBP3 /// SMA4 /// SMA5
244646_at,0.04042471803125114,
221795_at,0.04041898284375023,NTRK2
204375_at,0.040415449406249415,CLSTN3
241408_at,0.040412856593748714,CRIPAK
230257_s_at,0.04041268803125142,TSEN15
217533_x_at,0.04037836299999986,PWWP2A
1556997_a_at,0.04037500640625025,LEPR /// LEPROT
233287_at,0.04036883524999979,SLC6A17
207599_at,0.04036516834375048,MMP20
236532_at,0.04036328618749918,C11orf87
204203_at,0.04034025071874936,CEBPG
243191_at,0.04033675078124954,
232444_at,0.04033657365625043,CEP85L
1554228_a_at,0.04033559356249894,BAALCOS
221993_s_at,0.04033479334374945,TSR3
219219_at,0.04032850971875135,TMEM160
221042_s_at,0.04032456340624879,CLMN
1560352_at,0.040322762031249404,ENTPD1-AS1 /// LOC101927104
1553318_at,0.04032238081249995,RIBC1
240778_at,0.04030796540625081,GINS4
205732_s_at,0.04029634334375043,NCOA2
1557155_a_at,0.04029487881250127,
219368_at,0.04029321387500051,NAP1L2
207035_at,0.04028610381250086,SLC30A3
219653_at,0.04028351962500043,LSM14B
243235_at,0.040281346093750336,
233391_at,0.040263249812501734,CDH26
1556410_a_at,0.0402616326249996,KRTAP19-1
202146_at,0.04024629881249986,IFRD1
239899_at,0.04023940137499871,RNF145
226705_at,0.040239020593750396,FGFR1
202689_at,0.040238750625002595,RBM15B
1564520_s_at,0.04023667515624929,PRMT5
238197_at,0.040235923187500244,GATA5
241053_at,0.040229196124999866,AC007365.3
212664_at,0.04022660915625087,TUBB4A
215478_at,0.040225904562499526,RIMS2
204879_at,0.04021470300000063,PDPN
206405_x_at,0.040203179187499494,USP32 /// USP6
1561139_at,0.04020126034374982,
1557418_at,0.040200968843749685,ACSL4
217857_s_at,0.04019152465625009,RBM8A
226120_at,0.04018336403124989,TTC8
209172_s_at,0.040182042875001045,CENPF
217054_at,0.040180841218750096,AK096803 /// RP11-395B7.2
242189_at,0.040177251812500536,
221091_at,0.04016172956249964,INSL5
239753_at,0.04015822062500085,ZNF252P
221551_x_at,0.04014004678125094,ST6GALNAC4
224011_at,0.04012811574999908,
1554279_a_at,0.040120287468750515,TRMT2B
231220_at,0.040115899281249146,CELF4
1562656_at,0.04011120659374967,
207847_s_at,0.04010345515624891,MUC1
231017_at,0.040101522187494965,STK11
222722_at,0.04008133759375054,OGN
200729_s_at,0.04008069500000211,ACTR2
217973_at,0.04007834350000117,DCXR
215504_x_at,0.04007719996875014,ANKRD10-IT1
230145_at,0.04007628649999884,DUS3L
201686_x_at,0.04007266346875049,API5
234264_at,0.04006573196875074,
214707_x_at,0.040064779187497734,ALMS1
205714_s_at,0.04005063765625039,ZMYND10
204231_s_at,0.04005041303125001,FAAH
206764_x_at,0.04004969262499891,MPPE1
201179_s_at,0.04004427815625089,GNAI3
1556510_at,0.04004203012499996,NFIA-AS2
225673_at,0.04004182250000099,MYADM
231607_at,0.04003623587500016,LOC100507480
224435_at,0.04003217937499848,FAM213A
210943_s_at,0.040022000843750405,LYST
214206_at,0.04001058875000041,PPIL6
204246_s_at,0.040005230000000225,DCTN3
206373_at,0.0400030570312504,ZIC1
208620_at,0.03999927109375001,PCBP1
221548_s_at,0.039996939437498824,ILKAP
237434_x_at,0.03999446737500012,MSANTD1
206046_at,0.039977169781251654,ADAM23
213571_s_at,0.03997275453125049,EIF4E2
231575_at,0.039966592031250414,EGR4
208879_x_at,0.0399613712812501,PRPF6
214133_at,0.03995490815624958,MUC6
223722_at,0.039951225781249544,DNAJC12
203929_s_at,0.03994120234374954,MAPT
1556899_at,0.0399312092500006,PRMT5-AS1
240847_at,0.039926644593749394,
244653_at,0.03992286612499907,SETD7
236356_at,0.03992246849999992,NDUFS1
1564125_at,0.0399097911875006,LOC285857
225119_at,0.03989866912499984,CHMP4B
232907_at,0.03989000128125042,UBR4
212321_at,0.039886176999999634,SGPL1
1555108_at,0.039876315218751124,SLC10A7
226155_at,0.039875630749998336,FAM160B1
1561335_at,0.039869442187500326,LOC440602
239340_at,0.039867400437500145,ZNF536
1566221_at,0.0398621182187493,
225338_at,0.039856876218753,ZYG11B
216222_s_at,0.03985564340625025,MYO10
224059_s_at,0.03985210796875105,NUMBL
234152_at,0.03983326968749923,
1568660_a_at,0.03982633999999985,LOC100506172
202692_s_at,0.039826269781251256,UBTF
218408_at,0.039820895312500326,TIMM10
1557179_s_at,0.03981970896875042,CARS2
237703_at,0.03981686937500051,
219619_at,0.039793972687499846,DIRAS2
218650_at,0.03977793346875025,DGCR8 /// MIR1306
212341_at,0.03977748846875251,YIPF6
214054_at,0.0397589228749986,DOK2
239341_at,0.0397469762500009,
210546_x_at,0.03972931306249805,CTAG1A /// CTAG1B
233777_at,0.03972904712500025,
1556545_at,0.039718866749999915,
201828_x_at,0.03970994384374915,FAM127A
1561234_at,0.03970046537500016,
215209_at,0.03969499493750206,SEC24D
AFFX-LysX-3_at,0.03969317474999956,
233673_at,0.03969264562500108,
243053_x_at,0.03967906021875134,LOC100128079
235586_at,0.039678176843749746,
1562601_at,0.03967356825000046,LINC01121
218461_at,0.039671346999999635,GPN3
234848_at,0.039668911906248105,TCRA /// TCRAV5.1a
214000_s_at,0.03966524687499806,RGS10
208053_at,0.03966242156250033,GUCY2F
227507_at,0.039657595593748596,ZNF592
1568754_at,0.0396558966249998,LOC101927814
226415_at,0.03963528953125017,VAT1L
1557079_at,0.03962224478124998,ITGBL1
236311_at,0.039620678656250075,LOH12CR2
210453_x_at,0.0396046944062487,ATP5L
228839_s_at,0.039599974312498176,LOC439994 /// LOC642361
1566251_at,0.03959522003124949,SH3GL1P1
1560099_at,0.039573936187499825,LOC440416
222068_s_at,0.039569037593748746,DNAAF1
1559770_at,0.03956616125000023,
229188_s_at,0.03956596509375032,ZNRF2
214223_at,0.039563844156251804,PTP4A3
237106_at,0.03956267649999834,SLC11A2
229524_at,0.03955479871875056,EFCAB14
206441_s_at,0.03954607418750111,COMMD4
1553420_at,0.03954586693749995,SATB2-AS1
231693_at,0.039544179687498904,FABP1
233340_at,0.03953311806249982,SPINK13
1552816_at,0.03953296125000083,NXNL2
226522_at,0.03953057553125028,PODN
216866_s_at,0.03952716009374946,COL14A1
237436_at,0.03952341337500043,
234974_at,0.0395216140625001,GALM
230640_at,0.03952124918750233,FMNL3
234280_at,0.0395202648750006,REG3A
1562787_at,0.03951745650000005,
211831_s_at,0.0395154068437491,THPO
219199_at,0.039513808281250284,AFF4
1565881_at,0.03950884556250145,
243914_at,0.03950872212499856,
227349_at,0.03950661840625003,HELLS
223287_s_at,0.039503551437498174,FOXP1
213713_s_at,0.039502702343749974,GLB1L2
209646_x_at,0.03950253387500169,ALDH1B1
207191_s_at,0.039501426812500906,ISLR
216848_at,0.03950046724999945,
232547_at,0.03949307053124995,SRCIN1
36030_at,0.039490675062499925,IFFO1
242692_at,0.03948729328125111,GLYCTK-AS1
1554261_at,0.03948658771874891,KLHL29
209026_x_at,0.039485452968753165,TUBB
227155_at,0.03948411637499838,LMO4
237204_at,0.03947624459374888,
242396_at,0.03947284721874933,NR2F2
221197_s_at,0.039464648093749055,CHAT
227262_at,0.03945739109374813,HAPLN3
211626_x_at,0.03944645415624892,ERG
240816_at,0.03944330056249923,
217580_x_at,0.03943342021875029,
219861_at,0.03943035440625042,DNAJC17
240387_at,0.039429424218750064,UBASH3B
216259_at,0.039428758093750904,LOC100506699
211084_x_at,0.039428734812499755,PRKD3
AFFX-DapX-3_at,0.03942746003124986,
234776_at,0.03942227996875003,DMBX1
212856_at,0.039420433312500336,GRAMD4
201516_at,0.03941013309375041,SRM
233014_at,0.03940581437499979,
232218_at,0.03940144449999927,RP11-339B21.15
217260_x_at,0.039389649843749375,LOC102723479
209668_x_at,0.03937997040625074,CES2
1553562_at,0.03937643478124908,CD8B /// LOC100996919
1560989_at,0.039374096093749644,
239645_at,0.03937022903124543,
227890_at,0.03936901465624931,TMEM198
215536_at,0.03936841749999909,HLA-DQB2
1559641_at,0.039355911593749404,
1557287_at,0.03934899584375051,LOC101928231
241071_at,0.03934631856249826,
228816_at,0.03932453175000017,ATP6AP1L
237959_at,0.039321287343749844,
236867_at,0.03932068731249938,
230101_at,0.0393187525625005,CXCL2
1564984_at,0.039316065562498004,
209452_s_at,0.03930615212500399,VTI1B
200600_at,0.039304197499999916,MSN
206358_at,0.0392984820937512,PRM1
242260_at,0.03928767968749902,MATR3
213919_at,0.03927768481250116,DNAJC4
222513_s_at,0.03927064378125067,SORBS1
217502_at,0.03926702274999805,IFIT2
203681_at,0.03926649706250096,IVD
209587_at,0.03926175784375108,PITX1
244210_at,0.03925748893750036,CTC-436K13.5
1562789_at,0.03925734740625009,ZNF229
223221_at,0.03924685615624934,SCO1
212272_at,0.03924583750000066,LPIN1
215607_x_at,0.039240841874997656,
1554190_s_at,0.039240147968750305,PLEKHS1
239436_at,0.03923072878124678,CHORDC1
1563834_a_at,0.039217681937499194,AKNAD1
237327_at,0.039210500937500115,APH1A
215129_at,0.03920892696875011,PIK3C2G
238254_at,0.03918292912500121,ZNF677
229882_at,0.03917484843750074,RPS15A
223987_at,0.039168931406249996,CHRDL2
1558020_at,0.03916734559375046,ERGIC3
215127_s_at,0.03915806531250077,RBMS1
226675_s_at,0.03915719999999823,MALAT1
228186_s_at,0.03915332778125036,RSPO3
243975_at,0.03915147184374934,AC099684.1 /// BC040634
236071_at,0.03914698474999989,C9orf135-AS1
208762_at,0.03914468503124979,SUMO1
240069_at,0.03914026712499963,LOC102724880
234842_at,0.03913455415624956,TCRA /// TRAV8-1 /// TRAV8-1
204993_at,0.039132473031250115,GNAZ
234824_at,0.039131679156250154,
232204_at,0.039129919906252475,EBF1
221155_x_at,0.03911202234374933,
228790_at,0.0391108661562507,FAM110B
1565337_at,0.03910149484374914,DNAH6
204549_at,0.03909125581250095,IKBKE
1552736_a_at,0.03908819809374986,NETO1
236616_at,0.03908570112500076,PSD4
1570200_at,0.039084862843749235,HELB
233046_at,0.03908035478124994,
1556776_a_at,0.03907901784375101,AF075036 /// OR7D2
216802_at,0.03907864424999996,
211202_s_at,0.03907224490625083,KDM5B
238876_at,0.039071688875000454,
238212_at,0.03905876846874978,
238104_at,0.03905798462500165,LINC00106 /// LINC00106
220264_s_at,0.039057585843750964,GPR107
242626_at,0.039047245593749835,SAMD5
244810_at,0.03903734231249967,
223687_s_at,0.039032958999999146,LY6K
236096_at,0.03903079996875025,SIPA1L3
221533_at,0.03903007656250068,FAM162A
1553355_at,0.039028858187498905,
221718_s_at,0.0390285832187498,AKAP13
213894_at,0.039024580312499335,THSD7A
